sample-id,forward-absolute-filepath,reverse-absolute-filepath,Sample Name,SampleType,Total 16s rRNA copy per mL
6631-1-28FCombo,/home/data/gd2212/semen_16s_raw/semenProjectData/PTrimmed_V1MixedV2/6631-1-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-1-28FCombo_R2.fastq,LT001,Sample,6749.05853271484
6631-10-28FCombo,./PTrimmed_V1MixedV2/6631-10-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-10-28FCombo_R2.fastq,LT010,Sample,74571.3623046874
6631-100-28FCombo,./PTrimmed_V1MixedV2/6631-100-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-100-28FCombo_R2.fastq,LT100,Sample,44711.1694335938
6631-101-28FCombo,./PTrimmed_V1MixedV2/6631-101-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-101-28FCombo_R2.fastq,LT101,Sample,197130.993652344
6631-102-28FCombo,./PTrimmed_V1MixedV2/6631-102-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-102-28FCombo_R2.fastq,LT102,Sample,66771.435546875
6631-103-28FCombo,./PTrimmed_V1MixedV2/6631-103-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-103-28FCombo_R2.fastq,LT103,Sample,60341.7358398438
6631-104-28FCombo,./PTrimmed_V1MixedV2/6631-104-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-104-28FCombo_R2.fastq,LT104,Sample,5845.99723815918
6631-105-28FCombo,./PTrimmed_V1MixedV2/6631-105-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-105-28FCombo_R2.fastq,LT105,Sample,295812.59765625
6631-106-28FCombo,./PTrimmed_V1MixedV2/6631-106-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-106-28FCombo_R2.fastq,LT106,Sample,21473.5321044922
6631-107-28FCombo,./PTrimmed_V1MixedV2/6631-107-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-107-28FCombo_R2.fastq,LT107,Sample,4781.80923461914
6631-108-28FCombo,./PTrimmed_V1MixedV2/6631-108-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-108-28FCombo_R2.fastq,LT108,Sample,134299.365234375
6631-109-28FCombo,./PTrimmed_V1MixedV2/6631-109-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-109-28FCombo_R2.fastq,LT109,Sample,14154.0557861328
6631-11-28FCombo,./PTrimmed_V1MixedV2/6631-11-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-11-28FCombo_R2.fastq,LT011,Sample,5915.69023132324
6631-110-28FCombo,./PTrimmed_V1MixedV2/6631-110-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-110-28FCombo_R2.fastq,LT110,Sample,1963.23051452637
6631-111-28FCombo,./PTrimmed_V1MixedV2/6631-111-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-111-28FCombo_R2.fastq,LT111,Sample,34791.4367675782
6631-112-28FCombo,./PTrimmed_V1MixedV2/6631-112-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-112-28FCombo_R2.fastq,LT112,Sample,60752.4047851562
6631-113-28FCombo,./PTrimmed_V1MixedV2/6631-113-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-113-28FCombo_R2.fastq,LT113,Sample,1804.80499267578
6631-114-28FCombo,./PTrimmed_V1MixedV2/6631-114-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-114-28FCombo_R2.fastq,LT114,Sample,496903.7109375
6631-115-28FCombo,./PTrimmed_V1MixedV2/6631-115-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-115-28FCombo_R2.fastq,LT115,Sample,13341.7602539063
6631-116-28FCombo,./PTrimmed_V1MixedV2/6631-116-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-116-28FCombo_R2.fastq,LT116,Sample,2473.04668426514
6631-117-28FCombo,./PTrimmed_V1MixedV2/6631-117-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-117-28FCombo_R2.fastq,LT117,Sample,9462.99285888672
6631-118-28FCombo,./PTrimmed_V1MixedV2/6631-118-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-118-28FCombo_R2.fastq,LT118,Sample,8212.4496459961
6631-119-28FCombo,./PTrimmed_V1MixedV2/6631-119-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-119-28FCombo_R2.fastq,LT119,Sample,24139.697265625
6631-12-28FCombo,./PTrimmed_V1MixedV2/6631-12-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-12-28FCombo_R2.fastq,LT012,Sample,1210815.8203125
6631-120-28FCombo,./PTrimmed_V1MixedV2/6631-120-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-120-28FCombo_R2.fastq,LT120,Sample,2233.30879211426
6631-121-28FCombo,./PTrimmed_V1MixedV2/6631-121-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-121-28FCombo_R2.fastq,LT121,Sample,25886.6516113282
6631-122-28FCombo,./PTrimmed_V1MixedV2/6631-122-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-122-28FCombo_R2.fastq,LT122,Sample,10232.0785522461
6631-123-28FCombo,./PTrimmed_V1MixedV2/6631-123-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-123-28FCombo_R2.fastq,LT123,Sample,913.297080993652
6631-124-28FCombo,./PTrimmed_V1MixedV2/6631-124-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-124-28FCombo_R2.fastq,LT124,Sample,1336.89994812012
6631-125-28FCombo,./PTrimmed_V1MixedV2/6631-125-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-125-28FCombo_R2.fastq,LT125,Sample,8921.71478271484
6631-126-28FCombo,./PTrimmed_V1MixedV2/6631-126-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-126-28FCombo_R2.fastq,LT126,Sample,1460879.6875
6631-127-28FCombo,./PTrimmed_V1MixedV2/6631-127-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-127-28FCombo_R2.fastq,LT127,Sample,24603.7048339844
6631-128-28FCombo,./PTrimmed_V1MixedV2/6631-128-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-128-28FCombo_R2.fastq,LT128,Sample,2426.20315551758
6631-129-28FCombo,./PTrimmed_V1MixedV2/6631-129-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-129-28FCombo_R2.fastq,LT129,Sample,224633.935546876
6631-13-28FCombo,./PTrimmed_V1MixedV2/6631-13-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-13-28FCombo_R2.fastq,LT013,Sample,2383.70552062988
6631-130-28FCombo,./PTrimmed_V1MixedV2/6631-130-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-130-28FCombo_R2.fastq,LT130,Sample,1255.31520843506
6631-131-28FCombo,./PTrimmed_V1MixedV2/6631-131-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-131-28FCombo_R2.fastq,LT131,Sample,14425.6683349609
6631-132-28FCombo,./PTrimmed_V1MixedV2/6631-132-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-132-28FCombo_R2.fastq,LT132,Sample,2142.21572875976
6631-133-28FCombo,./PTrimmed_V1MixedV2/6631-133-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-133-28FCombo_R2.fastq,LT133,Sample,3557.61032104492
6631-134-28FCombo,./PTrimmed_V1MixedV2/6631-134-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-134-28FCombo_R2.fastq,LT134,Sample,902.285099029542
6631-135-28FCombo,./PTrimmed_V1MixedV2/6631-135-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-135-28FCombo_R2.fastq,LT135,Sample,28222743.75
6631-136-28FCombo,./PTrimmed_V1MixedV2/6631-136-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-136-28FCombo_R2.fastq,LT136,Sample,453.185653686524
6631-137-28FCombo,./PTrimmed_V1MixedV2/6631-137-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-137-28FCombo_R2.fastq,LT137,Sample,8206.37817382812
6631-138-28FCombo,./PTrimmed_V1MixedV2/6631-138-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-138-28FCombo_R2.fastq,LT138,Sample,624115.52734375
6631-139-28FCombo,./PTrimmed_V1MixedV2/6631-139-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-139-28FCombo_R2.fastq,LT139,Sample,1141.30420684814
6631-14-28FCombo,./PTrimmed_V1MixedV2/6631-14-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-14-28FCombo_R2.fastq,LT014,Sample,11180.3298950195
6631-141-28FCombo,./PTrimmed_V1MixedV2/6631-141-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-141-28FCombo_R2.fastq,LT141,Sample,16567.1600341797
6631-142-28FCombo,./PTrimmed_V1MixedV2/6631-142-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-142-28FCombo_R2.fastq,LT142,Sample,827.6780128479
6631-143-28FCombo,./PTrimmed_V1MixedV2/6631-143-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-143-28FCombo_R2.fastq,LT143,Sample,55787.8784179688
6631-144-28FCombo,./PTrimmed_V1MixedV2/6631-144-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-144-28FCombo_R2.fastq,LT144,Sample,4798.36807250976
6631-145-28FCombo,./PTrimmed_V1MixedV2/6631-145-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-145-28FCombo_R2.fastq,LT145,Sample,1330.33103942871
6631-146-28FCombo,./PTrimmed_V1MixedV2/6631-146-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-146-28FCombo_R2.fastq,LT146,Sample,3110.7385635376
6631-147-28FCombo,./PTrimmed_V1MixedV2/6631-147-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-147-28FCombo_R2.fastq,LT147,Sample,776.8807888031
6631-148-28FCombo,./PTrimmed_V1MixedV2/6631-148-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-148-28FCombo_R2.fastq,LT148,Sample,26164.35546875
6631-149-28FCombo,./PTrimmed_V1MixedV2/6631-149-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-149-28FCombo_R2.fastq,LT149,Sample,30613.1408691406
6631-15-28FCombo,./PTrimmed_V1MixedV2/6631-15-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-15-28FCombo_R2.fastq,LT015,Sample,19667.2485351563
6631-150-28FCombo,./PTrimmed_V1MixedV2/6631-150-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-150-28FCombo_R2.fastq,LT150,Sample,37252.0050048828
6631-151-28FCombo,./PTrimmed_V1MixedV2/6631-151-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-151-28FCombo_R2.fastq,LT151,Sample,44702.017211914
6631-152-28FCombo,./PTrimmed_V1MixedV2/6631-152-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-152-28FCombo_R2.fastq,LT152,Sample,393296.435546876
6631-153-28FCombo,./PTrimmed_V1MixedV2/6631-153-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-153-28FCombo_R2.fastq,LT153,Sample,22958.024597168
6631-154-28FCombo,./PTrimmed_V1MixedV2/6631-154-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-154-28FCombo_R2.fastq,LT154,Sample,36312.368774414
6631-155-28FCombo,./PTrimmed_V1MixedV2/6631-155-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-155-28FCombo_R2.fastq,LT155,Sample,1125.14171600342
6631-156-28FCombo,./PTrimmed_V1MixedV2/6631-156-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-156-28FCombo_R2.fastq,LT156,Sample,18182.7728271484
6631-157-28FCombo,./PTrimmed_V1MixedV2/6631-157-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-157-28FCombo_R2.fastq,LT157,Sample,767910.400390626
6631-158-28FCombo,./PTrimmed_V1MixedV2/6631-158-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-158-28FCombo_R2.fastq,LT158,Sample,21963.5330200196
6631-159-28FCombo,./PTrimmed_V1MixedV2/6631-159-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-159-28FCombo_R2.fastq,LT159,Sample,5244.12460327148
6631-16-28FCombo,./PTrimmed_V1MixedV2/6631-16-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-16-28FCombo_R2.fastq,LT016,Sample,71683.6059570312
6631-160-28FCombo,./PTrimmed_V1MixedV2/6631-160-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-160-28FCombo_R2.fastq,LT160,Sample,16802.7328491211
6631-161-28FCombo,./PTrimmed_V1MixedV2/6631-161-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-161-28FCombo_R2.fastq,LT161,Sample,359.537267684936
6631-162-28FCombo,./PTrimmed_V1MixedV2/6631-162-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-162-28FCombo_R2.fastq,LT162,Sample,49323.5748291016
6631-163-28FCombo,./PTrimmed_V1MixedV2/6631-163-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-163-28FCombo_R2.fastq,LT163,Sample,6769.86694335938
6631-164-28FCombo,./PTrimmed_V1MixedV2/6631-164-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-164-28FCombo_R2.fastq,LT164,Sample,66973.1079101562
6631-165-28FCombo,./PTrimmed_V1MixedV2/6631-165-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-165-28FCombo_R2.fastq,LT165,Sample,64650.3173828124
6631-166-28FCombo,./PTrimmed_V1MixedV2/6631-166-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-166-28FCombo_R2.fastq,LT166,Sample,1118.48640441895
6631-167-28FCombo,./PTrimmed_V1MixedV2/6631-167-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-167-28FCombo_R2.fastq,LT167,Sample,240959.47265625
6631-168-28FCombo,./PTrimmed_V1MixedV2/6631-168-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-168-28FCombo_R2.fastq,LT168,Sample,14421.3180541992
6631-169-28FCombo,./PTrimmed_V1MixedV2/6631-169-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-169-28FCombo_R2.fastq,LT169,Sample,811.269569396972
6631-17-28FCombo,./PTrimmed_V1MixedV2/6631-17-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-17-28FCombo_R2.fastq,LT017,Sample,172987.182617188
6631-170-28FCombo,./PTrimmed_V1MixedV2/6631-170-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-170-28FCombo_R2.fastq,LT170,Sample,1132.48910903931
6631-171-28FCombo,./PTrimmed_V1MixedV2/6631-171-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-171-28FCombo_R2.fastq,LT171,Sample,18676.6815185547
6631-172-28FCombo,./PTrimmed_V1MixedV2/6631-172-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-172-28FCombo_R2.fastq,LT172,Sample,30422.4060058594
6631-173-28FCombo,./PTrimmed_V1MixedV2/6631-173-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-173-28FCombo_R2.fastq,LT173,Sample,5355.92460632324
6631-174-28FCombo,./PTrimmed_V1MixedV2/6631-174-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-174-28FCombo_R2.fastq,LT174,Sample,11010.4705810547
6631-175-28FCombo,./PTrimmed_V1MixedV2/6631-175-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-175-28FCombo_R2.fastq,LT175,Sample,2561.62357330322
6631-176-28FCombo,./PTrimmed_V1MixedV2/6631-176-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-176-28FCombo_R2.fastq,LT176,Sample,62254.00390625
6631-177-28FCombo,./PTrimmed_V1MixedV2/6631-177-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-177-28FCombo_R2.fastq,LT177,Sample,1997.9679107666
6631-178-28FCombo,./PTrimmed_V1MixedV2/6631-178-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-178-28FCombo_R2.fastq,LT178,Sample,46194.53125
6631-179-28FCombo,./PTrimmed_V1MixedV2/6631-179-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-179-28FCombo_R2.fastq,LT179,Sample,14455.7586669922
6631-18-28FCombo,./PTrimmed_V1MixedV2/6631-18-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-18-28FCombo_R2.fastq,LT018,Sample,18802278.125
6631-180-28FCombo,./PTrimmed_V1MixedV2/6631-180-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-180-28FCombo_R2.fastq,LT180,Sample,1230.33657073975
6631-181-28FCombo,./PTrimmed_V1MixedV2/6631-181-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-181-28FCombo_R2.fastq,LT181,Sample,19836.8011474609
6631-182-28FCombo,./PTrimmed_V1MixedV2/6631-182-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-182-28FCombo_R2.fastq,LT182,Sample,74081.6345214844
6631-183-28FCombo,./PTrimmed_V1MixedV2/6631-183-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-183-28FCombo_R2.fastq,LT183,Sample,403290.91796875
6631-184-28FCombo,./PTrimmed_V1MixedV2/6631-184-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-184-28FCombo_R2.fastq,LT184,Sample,2811.5484237671
6631-185-28FCombo,./PTrimmed_V1MixedV2/6631-185-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-185-28FCombo_R2.fastq,LT185,Sample,787583.642578124
6631-186-28FCombo,./PTrimmed_V1MixedV2/6631-186-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-186-28FCombo_R2.fastq,LT186,Sample,564971.2890625
6631-187-28FCombo,./PTrimmed_V1MixedV2/6631-187-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-187-28FCombo_R2.fastq,LT187,Sample,1919402.734375
6631-188-28FCombo,./PTrimmed_V1MixedV2/6631-188-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-188-28FCombo_R2.fastq,LT188,Sample,14018.7164306641
6631-189-28FCombo,./PTrimmed_V1MixedV2/6631-189-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-189-28FCombo_R2.fastq,LT189,Sample,5253.84788513184
6631-19-28FCombo,./PTrimmed_V1MixedV2/6631-19-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-19-28FCombo_R2.fastq,LT019,Sample,2331.7663192749
6631-2-28FCombo,./PTrimmed_V1MixedV2/6631-2-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-2-28FCombo_R2.fastq,LT002,Sample,143906.958007813
6631-20-28FCombo,./PTrimmed_V1MixedV2/6631-20-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-20-28FCombo_R2.fastq,LT020,Sample,144949.755859375
6631-22-28FCombo,./PTrimmed_V1MixedV2/6631-22-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-22-28FCombo_R2.fastq,LT022,Sample,14576.1215209961
6631-23-28FCombo,./PTrimmed_V1MixedV2/6631-23-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-23-28FCombo_R2.fastq,LT023,Sample,44209.4543457032
6631-24-28FCombo,./PTrimmed_V1MixedV2/6631-24-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-24-28FCombo_R2.fastq,LT024,Sample,8683.11767578126
6631-25-28FCombo,./PTrimmed_V1MixedV2/6631-25-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-25-28FCombo_R2.fastq,LT025,Sample,8495.37506103516
6631-26-28FCombo,./PTrimmed_V1MixedV2/6631-26-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-26-28FCombo_R2.fastq,LT026,Sample,109205.46875
6631-27-28FCombo,./PTrimmed_V1MixedV2/6631-27-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-27-28FCombo_R2.fastq,LT027,Sample,11718.6767578125
6631-28-28FCombo,./PTrimmed_V1MixedV2/6631-28-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-28-28FCombo_R2.fastq,LT028,Sample,6367.4114227295
6631-29-28FCombo,./PTrimmed_V1MixedV2/6631-29-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-29-28FCombo_R2.fastq,LT029,Sample,79602.44140625
6631-3-28FCombo,./PTrimmed_V1MixedV2/6631-3-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-3-28FCombo_R2.fastq,LT003,Sample,36654.7088623046
6631-30-28FCombo,./PTrimmed_V1MixedV2/6631-30-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-30-28FCombo_R2.fastq,LT030,Sample,10799.4094848633
