sample-id,forward-absolute-filepath,reverse-absolute-filepath,Sample Name,SampleType,Total 16s rRNA copy per mL
6631-31-28FCombo,./PTrimmed_V1MixedV2/6631-31-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-31-28FCombo_R2.fastq,LT031,Sample,16463.6825561523
6631-32-28FCombo,./PTrimmed_V1MixedV2/6631-32-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-32-28FCombo_R2.fastq,LT032,Sample,572108.203125
6631-33-28FCombo,./PTrimmed_V1MixedV2/6631-33-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-33-28FCombo_R2.fastq,LT033,Sample,18806.9122314453
6631-34-28FCombo,./PTrimmed_V1MixedV2/6631-34-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-34-28FCombo_R2.fastq,LT034,Sample,337028.344726562
6631-35-28FCombo,./PTrimmed_V1MixedV2/6631-35-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-35-28FCombo_R2.fastq,LT035,Sample,8639.4905090332
6631-36-28FCombo,./PTrimmed_V1MixedV2/6631-36-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-36-28FCombo_R2.fastq,LT036,Sample,204945.581054688
6631-37-28FCombo,./PTrimmed_V1MixedV2/6631-37-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-37-28FCombo_R2.fastq,LT037,Sample,11485.7711791992
6631-38-28FCombo,./PTrimmed_V1MixedV2/6631-38-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-38-28FCombo_R2.fastq,LT038,Sample,260781.420898438
6631-39-28FCombo,./PTrimmed_V1MixedV2/6631-39-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-39-28FCombo_R2.fastq,LT039,Sample,474539.453125
6631-4-28FCombo,./PTrimmed_V1MixedV2/6631-4-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-4-28FCombo_R2.fastq,LT004,Sample,9509.95483398438
6631-40-28FCombo,./PTrimmed_V1MixedV2/6631-40-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-40-28FCombo_R2.fastq,LT040,Sample,24416.9708251954
6631-41-28FCombo,./PTrimmed_V1MixedV2/6631-41-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-41-28FCombo_R2.fastq,LT041,Sample,194056.518554688
6631-42-28FCombo,./PTrimmed_V1MixedV2/6631-42-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-42-28FCombo_R2.fastq,LT042,Sample,18442.67578125
6631-43-28FCombo,./PTrimmed_V1MixedV2/6631-43-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-43-28FCombo_R2.fastq,LT043,Sample,31754.1748046876
6631-44-28FCombo,./PTrimmed_V1MixedV2/6631-44-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-44-28FCombo_R2.fastq,LT044,Sample,9801.33438110352
6631-45-28FCombo,./PTrimmed_V1MixedV2/6631-45-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-45-28FCombo_R2.fastq,LT045,Sample,15201.203918457
6631-46-28FCombo,./PTrimmed_V1MixedV2/6631-46-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-46-28FCombo_R2.fastq,LT046,Sample,19346.6094970703
6631-47-28FCombo,./PTrimmed_V1MixedV2/6631-47-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-47-28FCombo_R2.fastq,LT047,Sample,355214.0625
6631-48-28FCombo,./PTrimmed_V1MixedV2/6631-48-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-48-28FCombo_R2.fastq,LT048,Sample,3555.38673400878
6631-49-28FCombo,./PTrimmed_V1MixedV2/6631-49-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-49-28FCombo_R2.fastq,LT049,Sample,19242.0211791992
6631-5-28FCombo,./PTrimmed_V1MixedV2/6631-5-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-5-28FCombo_R2.fastq,LT005,Sample,10672.834777832
6631-50-28FCombo,./PTrimmed_V1MixedV2/6631-50-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-50-28FCombo_R2.fastq,LT050,Sample,66495.2270507812
6631-51-28FCombo,./PTrimmed_V1MixedV2/6631-51-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-51-28FCombo_R2.fastq,LT051,Sample,67429.0954589844
6631-52-28FCombo,./PTrimmed_V1MixedV2/6631-52-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-52-28FCombo_R2.fastq,LT052,Sample,61609.1674804688
6631-53-28FCombo,./PTrimmed_V1MixedV2/6631-53-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-53-28FCombo_R2.fastq,LT053,Sample,188042.431640625
6631-54-28FCombo,./PTrimmed_V1MixedV2/6631-54-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-54-28FCombo_R2.fastq,LT054,Sample,211805.17578125
6631-55-28FCombo,./PTrimmed_V1MixedV2/6631-55-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-55-28FCombo_R2.fastq,LT055,Sample,234431.762695312
6631-57-28FCombo,./PTrimmed_V1MixedV2/6631-57-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-57-28FCombo_R2.fastq,LT057,Sample,31116.2231445312
6631-58-28FCombo,./PTrimmed_V1MixedV2/6631-58-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-58-28FCombo_R2.fastq,LT058,Sample,43188.6413574218
6631-59-28FCombo,./PTrimmed_V1MixedV2/6631-59-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-59-28FCombo_R2.fastq,LT059,Sample,3461.0855102539
6631-60-28FCombo,./PTrimmed_V1MixedV2/6631-60-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-60-28FCombo_R2.fastq,LT060,Sample,214316.821289062
6631-61-28FCombo,./PTrimmed_V1MixedV2/6631-61-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-61-28FCombo_R2.fastq,LT061,Sample,160231.372070313
6631-62-28FCombo,./PTrimmed_V1MixedV2/6631-62-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-62-28FCombo_R2.fastq,LT062,Sample,1115634.1796875
6631-63-28FCombo,./PTrimmed_V1MixedV2/6631-63-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-63-28FCombo_R2.fastq,LT063,Sample,57761.23046875
6631-64-28FCombo,./PTrimmed_V1MixedV2/6631-64-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-64-28FCombo_R2.fastq,LT064,Sample,29889.2822265626
6631-65-28FCombo,./PTrimmed_V1MixedV2/6631-65-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-65-28FCombo_R2.fastq,LT065,Sample,157867.28515625
6631-66-28FCombo,./PTrimmed_V1MixedV2/6631-66-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-66-28FCombo_R2.fastq,LT066,Sample,1781976.171875
6631-67-28FCombo,./PTrimmed_V1MixedV2/6631-67-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-67-28FCombo_R2.fastq,LT067,Sample,103621.276855469
6631-68-28FCombo,./PTrimmed_V1MixedV2/6631-68-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-68-28FCombo_R2.fastq,LT068,Sample,1211202.734375
6631-69-28FCombo,./PTrimmed_V1MixedV2/6631-69-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-69-28FCombo_R2.fastq,LT069,Sample,16092385.9375
6631-7-28FCombo,./PTrimmed_V1MixedV2/6631-7-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-7-28FCombo_R2.fastq,LT007,Sample,10137.6319885254
6631-70-28FCombo,./PTrimmed_V1MixedV2/6631-70-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-70-28FCombo_R2.fastq,LT070,Sample,7978.01513671874
6631-71-28FCombo,./PTrimmed_V1MixedV2/6631-71-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-71-28FCombo_R2.fastq,LT071,Sample,23794.3176269532
6631-72-28FCombo,./PTrimmed_V1MixedV2/6631-72-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-72-28FCombo_R2.fastq,LT072,Sample,73427.1362304688
6631-73-28FCombo,./PTrimmed_V1MixedV2/6631-73-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-73-28FCombo_R2.fastq,LT073,Sample,12486.4227294922
6631-74-28FCombo,./PTrimmed_V1MixedV2/6631-74-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-74-28FCombo_R2.fastq,LT074,Sample,184675.341796875
6631-75-28FCombo,./PTrimmed_V1MixedV2/6631-75-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-75-28FCombo_R2.fastq,LT075,Sample,79600.1892089844
6631-76-28FCombo,./PTrimmed_V1MixedV2/6631-76-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-76-28FCombo_R2.fastq,LT076,Sample,25697.4731445312
6631-77-28FCombo,./PTrimmed_V1MixedV2/6631-77-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-77-28FCombo_R2.fastq,LT077,Sample,65984.0576171874
6631-78-28FCombo,./PTrimmed_V1MixedV2/6631-78-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-78-28FCombo_R2.fastq,LT078,Sample,51897.55859375
6631-79-28FCombo,./PTrimmed_V1MixedV2/6631-79-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-79-28FCombo_R2.fastq,LT079,Sample,17844.5083618164
6631-8-28FCombo,./PTrimmed_V1MixedV2/6631-8-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-8-28FCombo_R2.fastq,LT008,Sample,111904.248046875
6631-80-28FCombo,./PTrimmed_V1MixedV2/6631-80-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-80-28FCombo_R2.fastq,LT080,Sample,159227.075195313
6631-81-28FCombo,./PTrimmed_V1MixedV2/6631-81-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-81-28FCombo_R2.fastq,LT081,Sample,574366.40625
6631-82-28FCombo,./PTrimmed_V1MixedV2/6631-82-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-82-28FCombo_R2.fastq,LT082,Sample,68052.0141601562
6631-83-28FCombo,./PTrimmed_V1MixedV2/6631-83-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-83-28FCombo_R2.fastq,LT083,Sample,3247.43728637696
6631-84-28FCombo,./PTrimmed_V1MixedV2/6631-84-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-84-28FCombo_R2.fastq,LT084,Sample,458295.21484375
6631-85-28FCombo,./PTrimmed_V1MixedV2/6631-85-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-85-28FCombo_R2.fastq,LT085,Sample,722.544240951538
6631-86-28FCombo,./PTrimmed_V1MixedV2/6631-86-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-86-28FCombo_R2.fastq,LT086,Sample,253008.3984375
6631-87-28FCombo,./PTrimmed_V1MixedV2/6631-87-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-87-28FCombo_R2.fastq,LT087,Sample,85743.0297851562
6631-88-28FCombo,./PTrimmed_V1MixedV2/6631-88-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-88-28FCombo_R2.fastq,LT088,Sample,201851.5625
6631-89-28FCombo,./PTrimmed_V1MixedV2/6631-89-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-89-28FCombo_R2.fastq,LT089,Sample,25679.4006347656
6631-9-28FCombo,./PTrimmed_V1MixedV2/6631-9-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-9-28FCombo_R2.fastq,LT009,Sample,161166.625976563
6631-91-28FCombo,./PTrimmed_V1MixedV2/6631-91-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-91-28FCombo_R2.fastq,LT091,Sample,582649.90234375
6631-92-28FCombo,./PTrimmed_V1MixedV2/6631-92-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-92-28FCombo_R2.fastq,LT092,Sample,132542.626953125
6631-93-28FCombo,./PTrimmed_V1MixedV2/6631-93-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-93-28FCombo_R2.fastq,LT093,Sample,30423.2604980468
6631-94-28FCombo,./PTrimmed_V1MixedV2/6631-94-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-94-28FCombo_R2.fastq,LT094,Sample,5211.67831420898
6631-95-28FCombo,./PTrimmed_V1MixedV2/6631-95-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-95-28FCombo_R2.fastq,LT095,Sample,47279.1534423828
6631-96-28FCombo,./PTrimmed_V1MixedV2/6631-96-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-96-28FCombo_R2.fastq,LT096,Sample,5119.85092163086
6631-98-28FCombo,./PTrimmed_V1MixedV2/6631-98-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-98-28FCombo_R2.fastq,LT098,Sample,5980.86624145508
6631-99-28FCombo,./PTrimmed_V1MixedV2/6631-99-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-99-28FCombo_R2.fastq,LT099,Sample,71612.353515625
6631-SMS1-28FCombo,./PTrimmed_V1MixedV2/6631-SMS1-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS1-28FCombo_R2.fastq,SMS01,Sample,54328.5705566406
6631-SMS10-28FCombo,./PTrimmed_V1MixedV2/6631-SMS10-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS10-28FCombo_R2.fastq,SMS10,Sample,70510.595703125
6631-SMS11-28FCombo,./PTrimmed_V1MixedV2/6631-SMS11-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS11-28FCombo_R2.fastq,SMS11,Sample,13004.0496826172
6631-SMS12-28FCombo,./PTrimmed_V1MixedV2/6631-SMS12-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS12-28FCombo_R2.fastq,SMS12,Sample,26125.9826660156
6631-SMS13-28FCombo,./PTrimmed_V1MixedV2/6631-SMS13-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS13-28FCombo_R2.fastq,SMS13,Sample,130623.4375
6631-SMS14-28FCombo,./PTrimmed_V1MixedV2/6631-SMS14-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS14-28FCombo_R2.fastq,SMS14,Sample,13179.7149658203
6631-SMS15-28FCombo,./PTrimmed_V1MixedV2/6631-SMS15-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS15-28FCombo_R2.fastq,SMS15,Sample,45852.896118164
6631-SMS16-28FCombo,./PTrimmed_V1MixedV2/6631-SMS16-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS16-28FCombo_R2.fastq,SMS16,Sample,247178.857421876
6631-SMS17-28FCombo,./PTrimmed_V1MixedV2/6631-SMS17-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS17-28FCombo_R2.fastq,SMS17,Sample,3570.47729492188
6631-SMS18-28FCombo,./PTrimmed_V1MixedV2/6631-SMS18-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS18-28FCombo_R2.fastq,SMS18,Sample,41225.1647949218
6631-SMS19-28FCombo,./PTrimmed_V1MixedV2/6631-SMS19-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS19-28FCombo_R2.fastq,SMS19,Sample,15450.5706787109
6631-SMS2-28FCombo,./PTrimmed_V1MixedV2/6631-SMS2-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS2-28FCombo_R2.fastq,SMS02,Sample,83889.1967773438
6631-SMS20-28FCombo,./PTrimmed_V1MixedV2/6631-SMS20-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS20-28FCombo_R2.fastq,SMS20,Sample,190741.711425781
6631-SMS21-28FCombo,./PTrimmed_V1MixedV2/6631-SMS21-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS21-28FCombo_R2.fastq,SMS21,Sample,160168.994140625
6631-SMS22-28FCombo,./PTrimmed_V1MixedV2/6631-SMS22-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS22-28FCombo_R2.fastq,SMS22,Sample,71806.4208984374
6631-SMS23-28FCombo,./PTrimmed_V1MixedV2/6631-SMS23-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS23-28FCombo_R2.fastq,SMS23,Sample,127204.162597656
6631-SMS24-28FCombo,./PTrimmed_V1MixedV2/6631-SMS24-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS24-28FCombo_R2.fastq,SMS24,Sample,40415.0695800782
6631-SMS25-28FCombo,./PTrimmed_V1MixedV2/6631-SMS25-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS25-28FCombo_R2.fastq,SMS25,Sample,7989.0151977539
6631-SMS26-28FCombo,./PTrimmed_V1MixedV2/6631-SMS26-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS26-28FCombo_R2.fastq,SMS26,Sample,32307.470703125
6631-SMS27-28FCombo,./PTrimmed_V1MixedV2/6631-SMS27-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS27-28FCombo_R2.fastq,SMS27,Sample,24863.3575439454
6631-SMS28-28FCombo,./PTrimmed_V1MixedV2/6631-SMS28-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS28-28FCombo_R2.fastq,SMS28,Sample,25123.3978271484
6631-SMS29-28FCombo,./PTrimmed_V1MixedV2/6631-SMS29-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS29-28FCombo_R2.fastq,SMS29,Sample,20824.5025634766
6631-SMS3-28FCombo,./PTrimmed_V1MixedV2/6631-SMS3-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS3-28FCombo_R2.fastq,SMS03,Sample,233313.208007812
6631-SMS30-28FCombo,./PTrimmed_V1MixedV2/6631-SMS30-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS30-28FCombo_R2.fastq,SMS30,Sample,12273.2948303223
6631-SMS31-28FCombo,./PTrimmed_V1MixedV2/6631-SMS31-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS31-28FCombo_R2.fastq,SMS31,Sample,160858.984375
6631-SMS32-28FCombo,./PTrimmed_V1MixedV2/6631-SMS32-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS32-28FCombo_R2.fastq,SMS32,Sample,37049.2797851562
6631-SMS33-28FCombo,./PTrimmed_V1MixedV2/6631-SMS33-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS33-28FCombo_R2.fastq,SMS33,Sample,2605.2734375
6631-SMS34-28FCombo,./PTrimmed_V1MixedV2/6631-SMS34-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS34-28FCombo_R2.fastq,SMS34,Sample,36778.9184570312
6631-SMS35-28FCombo,./PTrimmed_V1MixedV2/6631-SMS35-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS35-28FCombo_R2.fastq,SMS35,Sample,325521.630859376
6631-SMS36-28FCombo,./PTrimmed_V1MixedV2/6631-SMS36-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS36-28FCombo_R2.fastq,SMS36,Sample,7002.60467529296
6631-SMS37-28FCombo,./PTrimmed_V1MixedV2/6631-SMS37-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS37-28FCombo_R2.fastq,SMS37,Sample,129389.440917969
6631-SMS38-28FCombo,./PTrimmed_V1MixedV2/6631-SMS38-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS38-28FCombo_R2.fastq,SMS38,Sample,25302.5085449218
6631-SMS39-28FCombo,./PTrimmed_V1MixedV2/6631-SMS39-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS39-28FCombo_R2.fastq,SMS39,Sample,3648.58703613282
6631-SMS4-28FCombo,./PTrimmed_V1MixedV2/6631-SMS4-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS4-28FCombo_R2.fastq,SMS04,Sample,13943.5791015625
6631-SMS40-28FCombo,./PTrimmed_V1MixedV2/6631-SMS40-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS40-28FCombo_R2.fastq,SMS40,Sample,3820.01304626464
6631-SMS5-28FCombo,./PTrimmed_V1MixedV2/6631-SMS5-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS5-28FCombo_R2.fastq,SMS05,Sample,3882.14530944824
6631-SMS6-28FCombo,./PTrimmed_V1MixedV2/6631-SMS6-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS6-28FCombo_R2.fastq,SMS06,Sample,12375.4364013672
6631-SMS7-28FCombo,./PTrimmed_V1MixedV2/6631-SMS7-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS7-28FCombo_R2.fastq,SMS07,Sample,438007.861328124
6631-SMS8-28FCombo,./PTrimmed_V1MixedV2/6631-SMS8-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS8-28FCombo_R2.fastq,SMS08,Sample,22511.5371704102
6631-SMS9-28FCombo,./PTrimmed_V1MixedV2/6631-SMS9-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-SMS9-28FCombo_R2.fastq,SMS09,Sample,1661.65733337402
6631-N10-28FCombo,./PTrimmed_V1MixedV2/6631-N10-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-N10-28FCombo_R2.fastq,N10,Control,
6631-N8-28FCombo,./PTrimmed_V1MixedV2/6631-N8-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-N8-28FCombo_R2.fastq,N8,Control,
6631-N9-28FCombo,./PTrimmed_V1MixedV2/6631-N9-28FCombo_R1.fastq,./PTrimmed_V1MixedV2/6631-N9-28FCombo_R2.fastq,N9,Control,
