SampleID,CST,SilhouetteValues
LT001,1,0.19978811836249408
LT002,2,0.1821404981865005
LT003,1,0.14323903027228163
LT004,1,0.12441136923878401
LT005,2,0.227226624541815
LT007,2,0.06203569329994157
LT008,2,0.09188027354704983
LT009,3,0.3356315777469368
LT010,2,0.2838586713128841
LT011,1,0.1706556872697396
LT012,2,0.16826450394683287
LT013,1,0.06393426153674166
LT014,2,0.24687919764610647
LT015,1,0.07471354854018974
LT016,1,0.01003920691254014
LT017,1,0.1837773397319532
LT018,1,0.0017043527639706382
LT019,1,0.03159383622290338
LT020,2,0.10084765380844439
LT022,2,0.08203046453871703
LT023,1,0.057874234559195714
LT024,1,0.033071810686102154
LT025,1,0.18023542986890384
LT026,1,0.10595559031086078
LT027,1,-0.003152682482488968
LT028,1,0.134898486667438
LT029,1,0.11136130185944822
LT030,2,0.12262657388865683
LT031,1,-0.08466894689389198
LT032,2,0.22019568348200064
LT033,2,0.14471562950053857
LT034,2,0.22302587412442101
LT035,1,0.1303691812753076
LT036,3,0.3668298766404616
LT037,1,0.05201994933588732
LT038,2,0.22630234772137892
LT039,3,0.25652182960145675
LT040,2,0.16083581079742934
LT041,2,0.1955758175744935
LT042,2,0.2931601437396763
LT043,1,0.1919722413273912
LT044,2,0.19774902132962144
LT045,3,0.29821387214405737
LT046,2,0.26487251495804914
LT047,1,0.1639815350340695
LT048,1,0.0780756590185769
LT049,1,0.19822034501449123
LT050,1,0.20593263473462892
LT051,2,0.2720150419156925
LT052,2,0.23407673771644183
LT053,2,0.17239959851268635
LT054,1,-0.06486261933906251
LT055,3,0.19918322204100042
LT057,1,0.22804939502815458
LT058,1,-0.05721311655268043
LT059,1,0.09562417152072035
LT060,3,0.415790159849986
LT061,2,0.10220921073636884
LT062,2,0.21155824235293547
LT063,1,0.0072352586725944155
LT064,1,0.06745072505178326
LT065,1,0.20774405157161752
LT066,2,0.2607080670737357
LT067,2,-0.04334504502061275
LT068,1,0.06455921381407725
LT069,2,0.2694524302029019
LT070,1,0.13449724642455374
LT071,2,0.24081156857893646
LT072,1,0.08325080182912747
LT073,2,0.146850117975521
LT074,1,-0.0013732812220415772
LT075,1,0.10066875216552496
LT076,1,0.10003240888403855
LT077,1,0.13305691603868985
LT078,2,0.2762105013937814
LT079,1,0.17518806663692812
LT080,1,0.16116994584946928
LT081,2,0.32723998349302186
LT082,2,0.2816780608570864
LT083,2,0.18534619731418822
LT084,2,0.26690754974969233
LT085,1,0.2040609564720705
LT086,2,0.1745395319178709
LT087,1,0.0933946394062123
LT088,2,0.23869681252975677
LT089,1,-0.018553765311331606
LT091,2,0.32719268098302867
LT092,2,0.003329896725315531
LT093,1,0.1347744617802225
LT094,1,0.041969803213987814
LT095,1,0.08160469085126026
LT096,1,0.10281083183442505
LT098,1,0.18092589440749332
LT099,2,0.19852627850861285
LT100,1,0.13071823758147802
LT101,3,0.05100306581650365
LT102,3,0.3658933504902148
LT103,1,0.13920014384376111
LT104,1,-0.019366167180337998
LT105,1,0.002579631126527792
LT106,1,0.14278496222121353
LT107,2,0.0975446205259835
LT108,1,0.13001000137397084
LT109,1,0.04124443013161831
LT110,1,-0.02951024262087818
LT111,1,0.11551246191469804
LT112,1,-0.03135641412377485
LT113,1,-0.019296554618295627
LT114,1,0.15097017280734276
LT115,2,0.289976335489098
LT116,1,0.04925835852146708
LT117,2,0.12414987708658465
LT118,1,0.041816366665457405
LT119,1,0.2191968536648721
LT120,1,0.01617220745254176
LT121,1,0.19645982626243313
LT122,2,0.11222441948955514
LT123,2,0.1330531863247356
LT124,1,0.025766752068973536
LT125,1,0.18494539271379543
LT126,2,0.17098768885545843
LT127,1,0.020758373558353437
LT128,1,-0.05734970927543637
LT129,1,0.06131994142552768
LT130,2,0.21836559189656857
LT131,1,0.17407738782783924
LT132,2,0.07972609639312017
LT133,2,0.26268329584842753
LT134,1,-0.010262491712707909
LT135,2,0.24966380098771707
LT136,1,0.02765366521241131
LT137,1,0.22179558709842268
LT138,2,0.29806374162119476
LT139,1,0.10595293777894935
LT141,2,0.221835360877812
LT142,2,0.1929034099341284
LT143,1,0.09237249409061334
LT144,2,0.061508634011290704
LT145,1,0.18270448255118465
LT146,1,-0.03650604307294471
LT147,1,0.13958036587115796
LT148,1,0.11649909537592207
LT149,3,0.22580265051765802
LT150,1,0.13497687954655122
LT151,2,0.21740558067052565
LT152,1,0.11845033982577252
LT153,3,0.2614856373467585
LT154,2,0.316233311812478
LT155,2,0.18033026568365515
LT156,1,0.20811330144682622
LT157,2,0.3131561633133346
LT158,2,0.27223549596299307
LT159,1,0.12999567123035785
LT160,3,0.06394923401681497
LT161,1,0.04670596767258239
LT162,2,0.11597938017794317
LT163,1,0.0759704376917792
LT164,3,0.2954136721087247
LT165,2,0.17364948501961058
LT166,3,0.19676209627444552
LT167,2,0.262834982008613
LT168,1,-0.0515467516797047
LT169,1,0.1399927577134074
LT170,1,0.04150072202861888
LT171,1,0.02363588154329591
LT172,3,0.13010144466405366
LT173,3,0.38195810430233795
LT174,2,0.10689147563779246
LT175,1,0.17862126073561874
LT176,1,-0.07733102237102807
LT177,1,0.06145847664665759
LT178,2,0.05492377770026346
LT179,2,0.23693098083161418
LT180,1,0.06877823755270791
LT181,3,0.3038589626886574
LT182,1,-0.05152915177865211
LT183,3,0.4264591217165028
LT184,1,0.10600422309668034
LT185,2,0.2790316851399942
LT186,2,0.14698767312363692
LT187,1,0.020737283173447307
LT188,3,0.2030223482979742
LT189,2,0.07066096555863607
SMS01,2,0.13937005639282277
SMS02,2,0.22611452150282974
SMS03,2,0.32183453611467006
SMS04,1,0.029607385487770414
SMS05,1,0.14523038281377385
SMS06,1,-0.0420755750323867
SMS07,2,0.32446842855181335
SMS08,2,0.0809560824739472
SMS09,1,0.009056629431268505
SMS10,2,0.14719846082251584
SMS11,2,0.22942902712536017
SMS12,3,0.2816616459966506
SMS13,2,0.24611996497884744
SMS14,1,0.14661666524501518
SMS15,3,0.4119769032926903
SMS16,1,-0.006987527166643049
SMS17,1,0.11173860475657221
SMS18,3,0.3276464073426468
SMS19,2,0.2472181197068847
SMS20,2,0.11902394808816211
SMS21,3,0.15478962895154652
SMS22,3,0.30270946426423695
SMS23,3,0.14169747730565901
SMS24,1,0.10648022595452439
SMS25,1,0.2195108287330459
SMS26,2,0.3117577149693212
SMS27,2,0.19081358797023643
SMS28,3,0.23109813353129502
SMS29,1,0.05299948289472935
SMS30,2,0.1502548669298124
SMS31,2,0.19859816013774997
SMS32,3,0.12747559045131104
SMS33,1,0.10199364848621877
SMS34,1,0.14347162010427245
SMS35,1,-0.040836326814696
SMS36,2,0.18549120502555136
SMS37,2,0.13605500002703497
SMS38,3,0.32295725254248425
SMS39,1,0.12644349024301538
SMS40,1,0.016346920239677886
