sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	sample_alias
ERS14277979	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-N9-28FCombo_R1.fastq	83b064f013fa3e013655d78244aeb6d9	6631-N9-28FCombo_R2.fastq	648443795eeeb6bea4f3f0f5eb5588c2	N9
ERS14277978	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-N8-28FCombo_R1.fastq	3a4baf68e56e35d40c2d657685b8368a	6631-N8-28FCombo_R2.fastq	9d1c69afe3453d7b9d0f3b0e0bc7592f	N8
ERS14277977	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-N10-28FCombo_R1.fastq	0d6a120fb258db2092870d2af8985f91	6631-N10-28FCombo_R2.fastq	a9e84dafeeb291c36ab7ac0f3a102a44	N10
ERS14277976	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS9-28FCombo_R1.fastq	a99e87293b74c639c236b089b4a8b4b9	6631-SMS9-28FCombo_R2.fastq	a222a31f644632d236276f95169b7d2d	SMS09
ERS14277975	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS8-28FCombo_R1.fastq	4bcbdb78b543ebb8db5d9145754240d6	6631-SMS8-28FCombo_R2.fastq	d9ccacfad1e61aa3d9804f62c1b234df	SMS08
ERS14277974	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS7-28FCombo_R1.fastq	64206efcc5567825941946ddc92a0f9b	6631-SMS7-28FCombo_R2.fastq	4c3581d688b44842074f37cc19788fbc	SMS07
ERS14277973	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS6-28FCombo_R1.fastq	f2487d56128d708a9f5cac76674f66df	6631-SMS6-28FCombo_R2.fastq	f695a25a1cda6caef845ecd7caaaaa61	SMS06
ERS14277972	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS5-28FCombo_R1.fastq	ab6600e6bb579c21f33d7110cfbec167	6631-SMS5-28FCombo_R2.fastq	467f570829c6cf286d3a068eb3977227	SMS05
ERS14277971	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS40-28FCombo_R1.fastq	68954621e1dd02f47cee5bcaa4683af4	6631-SMS40-28FCombo_R2.fastq	6d561c50d538caa05e578beeef5c39cf	SMS40
ERS14277970	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS4-28FCombo_R1.fastq	2b731cd211192157bacab7cf63877347	6631-SMS4-28FCombo_R2.fastq	fc52eae1035098d69495f9ce6b62bf8e	SMS04
ERS14277969	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS39-28FCombo_R1.fastq	a216bb912dd2020f0f4962680a19c60c	6631-SMS39-28FCombo_R2.fastq	1e02c28c17cbf39af7fbb02e83d764a3	SMS39
ERS14277968	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS38-28FCombo_R1.fastq	b590b35a62e778ce3c59eebef77d9253	6631-SMS38-28FCombo_R2.fastq	5dcccae5d1e9d78a61f642c2af289f50	SMS38
ERS14277967	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS37-28FCombo_R1.fastq	e5f2e0b5b4c0ffdeb76680f8ab2adaf1	6631-SMS37-28FCombo_R2.fastq	d7086903071172493359eb2a20e16048	SMS37
ERS14277966	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS36-28FCombo_R1.fastq	df588d9cbc15b116da78341deb9dc26e	6631-SMS36-28FCombo_R2.fastq	012ee2efe79dcafd4308c7a555dab35c	SMS36
ERS14277965	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS35-28FCombo_R1.fastq	484287cd29c98a091d6afd4fe91facee	6631-SMS35-28FCombo_R2.fastq	e38193be261484693c0d8dbade4d44a6	SMS35
ERS14277964	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS34-28FCombo_R1.fastq	b34fb780491af719e708708402cb1ba5	6631-SMS34-28FCombo_R2.fastq	5b25012063cbbdaf75ab7f24d8454a93	SMS34
ERS14277963	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS33-28FCombo_R1.fastq	a50dc1cf8fff79cf11521b0228fab1c9	6631-SMS33-28FCombo_R2.fastq	0a17a171a20e58da5f949628ddb8a6a6	SMS33
ERS14277962	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS32-28FCombo_R1.fastq	95cc00642c7b1e6e30e4cf4c73926f48	6631-SMS32-28FCombo_R2.fastq	ea8b5089d33ebc55ab1d4e5eab853b99	SMS32
ERS14277961	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS31-28FCombo_R1.fastq	917b363ee4a00f8cfcc82e144ebe1b01	6631-SMS31-28FCombo_R2.fastq	d5cf45757410e8940e4bfcb0c50fd602	SMS31
ERS14277960	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS30-28FCombo_R1.fastq	8dda1a2abaf3cb6f92102a149a26e2c6	6631-SMS30-28FCombo_R2.fastq	4047e8f1eea726f60a7013453eeb8f26	SMS30
ERS14277959	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS3-28FCombo_R1.fastq	92dc25a3e4b7741ea1c11b3f157c2b5f	6631-SMS3-28FCombo_R2.fastq	e0c18f15debd97f38cbfa10717f06f44	SMS03
ERS14277958	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS29-28FCombo_R1.fastq	078ba52aeacd3508622614f935d03908	6631-SMS29-28FCombo_R2.fastq	037baef82820485347eb79dbc7ce5fbf	SMS29
ERS14277957	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS28-28FCombo_R1.fastq	f1f8453554cdd3adb66fe1b6d1728f52	6631-SMS28-28FCombo_R2.fastq	e968d4d4bc847c334dfb285a5393db4f	SMS28
ERS14277956	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS27-28FCombo_R1.fastq	b7285ff8621d02053ee01af874dd77ac	6631-SMS27-28FCombo_R2.fastq	fffc164d14bea5b3361ac79407f0530d	SMS27
ERS14277955	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS26-28FCombo_R1.fastq	23cdfcd6238fc33af79c0293cc2527cf	6631-SMS26-28FCombo_R2.fastq	e5d28dcf1dd54ba97a1d0451b93f6122	SMS26
ERS14277954	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS25-28FCombo_R1.fastq	743766d4405885ee15d74ccb69e79a74	6631-SMS25-28FCombo_R2.fastq	b932610c47b4171ebaa2cdedbb7850a5	SMS25
ERS14277953	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS24-28FCombo_R1.fastq	f6ce0ea4c4683b3a19fbb7549fe4f3f8	6631-SMS24-28FCombo_R2.fastq	72ff82c16fde6ff079d8f94260032f70	SMS24
ERS14277952	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS23-28FCombo_R1.fastq	894b41538b745828e863e9e42286fcf0	6631-SMS23-28FCombo_R2.fastq	2169701e32d471e3994fe33f06e0ed08	SMS23
ERS14277951	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS22-28FCombo_R1.fastq	d5921847613b87e553ffc78ed4d0b300	6631-SMS22-28FCombo_R2.fastq	39ad36039cde86d4741cf0049e80fc84	SMS22
ERS14277950	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS21-28FCombo_R1.fastq	a6d131542538f972f86f565a8edb8b07	6631-SMS21-28FCombo_R2.fastq	d0947e98da533dc70f35dd047fb6f9ad	SMS21
ERS14277949	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS20-28FCombo_R1.fastq	1a977a0d6deace182a024dfb7272b084	6631-SMS20-28FCombo_R2.fastq	7c581bde33110facbdc1c3ebd0a691da	SMS20
ERS14277948	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS2-28FCombo_R1.fastq	fba2b84fee8d1550ce297d68729873ed	6631-SMS2-28FCombo_R2.fastq	ee8acd4819687b383501d9fef9beb6ee	SMS02
ERS14277947	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS19-28FCombo_R1.fastq	625359a6204b7c5bab366759b6f1c82f	6631-SMS19-28FCombo_R2.fastq	a4da8fab4b084051ed0887f41a0c5989	SMS19
ERS14277946	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS18-28FCombo_R1.fastq	7987141b7f0a39b3da721e3628fa0be4	6631-SMS18-28FCombo_R2.fastq	94a7e87e4c49842c86bb245d88f23fb2	SMS18
ERS14277945	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS17-28FCombo_R1.fastq	e71d01c0ce23da2d7b596f536d1beb07	6631-SMS17-28FCombo_R2.fastq	00da89eabdbb6615005c5e0d705eaf28	SMS17
ERS14277944	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS16-28FCombo_R1.fastq	41b18613740c8b806944869fca533f1f	6631-SMS16-28FCombo_R2.fastq	49169babcc4ef8eb47c3b1e9f0675b75	SMS16
ERS14277943	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS15-28FCombo_R1.fastq	5ab33ed562396a424bbdb55bf059e5d6	6631-SMS15-28FCombo_R2.fastq	712aeb0623d9374adce218e8a29bd79d	SMS15
ERS14277942	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS14-28FCombo_R1.fastq	a771f59126b83d799b0f2cd41a15f175	6631-SMS14-28FCombo_R2.fastq	881d12c33e71eb0829063987f6980dff	SMS14
ERS14277941	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS13-28FCombo_R1.fastq	c28f8a2eaa39054a6e66395c5576df52	6631-SMS13-28FCombo_R2.fastq	87ca1571ff9547a1ebd7453d881b5562	SMS13
ERS14277940	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS12-28FCombo_R1.fastq	d489b5fd9457aca4fb62b088935d5833	6631-SMS12-28FCombo_R2.fastq	21df31b4ebc4ea2b65b05d7b4a637f0e	SMS12
ERS14277939	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS11-28FCombo_R1.fastq	e7ff7bc122dc97941ff5711fef7fc399	6631-SMS11-28FCombo_R2.fastq	2de60dc956566aa0b4eb13d2c1ed4dac	SMS11
ERS14277938	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS10-28FCombo_R1.fastq	0b933aeac82b1ea5b297d07f099bc664	6631-SMS10-28FCombo_R2.fastq	94fdfe0f15e4b7e59fd3a2ae63a76d97	SMS10
ERS14277937	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-SMS1-28FCombo_R1.fastq	9b1f2c6405110201902c321946a32e94	6631-SMS1-28FCombo_R2.fastq	07ffe540af19d2e75220d1cb53379997	SMS01
ERS14277936	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-99-28FCombo_R1.fastq	169e666076ffb4c6410a2ef70d40fbe3	6631-99-28FCombo_R2.fastq	6b0c92ab47a46c85792781bb0657c79e	LT099
ERS14277935	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-98-28FCombo_R1.fastq	26d032fed4b78f60c8f77213aa8e5ffd	6631-98-28FCombo_R2.fastq	227b5c34aa7c296c1dac8501e408b20c	LT098
ERS14277934	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-96-28FCombo_R1.fastq	c1e6105ebb038a6c18d576d339d3f003	6631-96-28FCombo_R2.fastq	6623470d71bbd91273f2831dae540f39	LT096
ERS14277933	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-95-28FCombo_R1.fastq	990179c0dee55cab8ea9933a34cb8bc3	6631-95-28FCombo_R2.fastq	7f88f7c93876e6ef075f984230fdf6d2	LT095
ERS14277932	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-94-28FCombo_R1.fastq	d3a82ac47d1dc70468c1da85cb7ba3c4	6631-94-28FCombo_R2.fastq	1a4e8a820fa541b6dbf484fad26e0e76	LT094
ERS14277931	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-93-28FCombo_R1.fastq	935efaf618d0e7001b9fecdd5da85768	6631-93-28FCombo_R2.fastq	09cdf204d89dc9abde4c514f29d95fd5	LT093
ERS14277930	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-92-28FCombo_R1.fastq	5db0a63a5c8f070605a761b7c059b4f4	6631-92-28FCombo_R2.fastq	3e22344e4b56cd59ca8e25f5599faf8d	LT092
ERS14277929	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-91-28FCombo_R1.fastq	4ecd14ea13bd2f038acc40869d9d31dd	6631-91-28FCombo_R2.fastq	60f3fb3adc277f24a5d38f1c69212655	LT091
ERS14277928	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-9-28FCombo_R1.fastq	f35e08030251d737d0bd431be4a69e5b	6631-9-28FCombo_R2.fastq	c33c2d16b87d70c448c6df8e931901b0	LT009
ERS14277927	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-89-28FCombo_R1.fastq	467c15bf6bff32ad84aa5ab5e574244d	6631-89-28FCombo_R2.fastq	d1e0171a82a7180171a077dda83254e1	LT089
ERS14277926	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-88-28FCombo_R1.fastq	efc653073a1157a71f48c8cf34f7aded	6631-88-28FCombo_R2.fastq	4735f2ca07a14edd9c875b736ba8ed09	LT088
ERS14277925	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-87-28FCombo_R1.fastq	aedc1d888895e41be8f78de51bf257a2	6631-87-28FCombo_R2.fastq	5431c86143840f7223c8055a7eb11340	LT087
ERS14277924	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-86-28FCombo_R1.fastq	5d0aa718736145d9b156c8d6f264aa1f	6631-86-28FCombo_R2.fastq	7be7b71370c818d7458c2fb071df2545	LT086
ERS14277923	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-85-28FCombo_R1.fastq	a1a69e6ed285eea17e267cdd00cd2fdc	6631-85-28FCombo_R2.fastq	fb6ef9a683685a16c4837089cdfe0074	LT085
ERS14277922	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-84-28FCombo_R1.fastq	9c287f60639a4b5b56e2e8612d18fd90	6631-84-28FCombo_R2.fastq	a8e203d330676264d84c4e4671eb3488	LT084
ERS14277921	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-83-28FCombo_R1.fastq	81680f5087dc99f00413db98da82d9a7	6631-83-28FCombo_R2.fastq	4d2763029b1f3d80ab4785f2a7d83fde	LT083
ERS14277920	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-82-28FCombo_R1.fastq	967403424f92413530da40a659e22a76	6631-82-28FCombo_R2.fastq	7edaad050a569b6332ee5aebe6c9b75f	LT082
ERS14277919	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-81-28FCombo_R1.fastq	3384c401661beb294cbf408a46a99243	6631-81-28FCombo_R2.fastq	f803d82fe44cf1c551f2bedad0fe5776	LT081
ERS14277918	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-80-28FCombo_R1.fastq	849a031f9211f07614afeebfe6db0d1b	6631-80-28FCombo_R2.fastq	7e9582874c01bc7e395cb729a9709ecd	LT080
ERS14277917	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-8-28FCombo_R1.fastq	cb0458d5a7e086abbaad30f2e0e9d9d7	6631-8-28FCombo_R2.fastq	31b656271ce7ab9471a1a43f58f360a3	LT008
ERS14277916	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-79-28FCombo_R1.fastq	3b265c81a9344987216bf4cb526363da	6631-79-28FCombo_R2.fastq	9a958ad4622feba66c09bd027541cb8e	LT079
ERS14277915	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-78-28FCombo_R1.fastq	230e4a0e5a33aaf44aaa9f45b64dbd5c	6631-78-28FCombo_R2.fastq	9b38c9feed189f5e1e988bcefe7bebac	LT078
ERS14277914	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-77-28FCombo_R1.fastq	7e8c97f80f6da6d8d22d432bbf9f3447	6631-77-28FCombo_R2.fastq	bac7b87ea2c9f7249e6794045eb58090	LT077
ERS14277913	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-76-28FCombo_R1.fastq	d8f92c5434385e8b738bd60bd28dac36	6631-76-28FCombo_R2.fastq	07630b952bde08afd7583f072acaa7be	LT076
ERS14277912	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-75-28FCombo_R1.fastq	cfc3bbd33c695f1154684f1b2d7d6830	6631-75-28FCombo_R2.fastq	bdfacd557842697cbcaa7cbd1d6702c4	LT075
ERS14277911	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-74-28FCombo_R1.fastq	2dfacca3abc03376c2b105c97eed9e8d	6631-74-28FCombo_R2.fastq	3ef7b637eb5455c9cb78156ec3ee26f8	LT074
ERS14277910	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-73-28FCombo_R1.fastq	29b41fca88b57b478af66fd5ac12dae9	6631-73-28FCombo_R2.fastq	66e64a130435269ef3be5ec32fa3a740	LT073
ERS14277909	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-72-28FCombo_R1.fastq	254037b6730850063f926632a5dc032c	6631-72-28FCombo_R2.fastq	de6442c5ed44e14963a7b0704743de13	LT072
ERS14277908	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-71-28FCombo_R1.fastq	0919fb0f42b007d29a5b9ebe55cf38b2	6631-71-28FCombo_R2.fastq	3ed5f80ae9ab6fea3f870912b3d10882	LT071
ERS14277907	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-70-28FCombo_R1.fastq	58947d61a9a1dfd8b3dbe0aba71ddacb	6631-70-28FCombo_R2.fastq	8780c03898cf82f3df14a97489c7196c	LT070
ERS14277906	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-7-28FCombo_R1.fastq	d0964f9ea4b62c015cc275fda49a48be	6631-7-28FCombo_R2.fastq	62e65d23d74265a611b78f1cfc7a7fc5	LT007
