sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	sample_alias
ERS14277905	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-69-28FCombo_R1.fastq	720ee0014c0dc2db0ed9a99360af815d	6631-69-28FCombo_R2.fastq	f8b23f430baa2e5e2b6d92a3c041ad1e	LT069
ERS14277904	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-68-28FCombo_R1.fastq	bbbc8dc41de5febb39be768bf3937de6	6631-68-28FCombo_R2.fastq	5afcebf47e52176759d7b26b0ef4068b	LT068
ERS14277903	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-67-28FCombo_R1.fastq	7a38cde47293f484319cfb541d3d00c9	6631-67-28FCombo_R2.fastq	27e4438b7849c29e3b00c7196945cb1e	LT067
ERS14277902	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-66-28FCombo_R1.fastq	a6aefc12e89ef62b9b839ac81609af63	6631-66-28FCombo_R2.fastq	625a2efd3ff57e0ec08a1aacec05d93e	LT066
ERS14277901	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-65-28FCombo_R1.fastq	198df03c7e434a7d7de5c8a78c0f0f6e	6631-65-28FCombo_R2.fastq	cd987651016e20e9160357aa27265052	LT065
ERS14277900	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-64-28FCombo_R1.fastq	4ffed93f8d47e014257f44830dc92691	6631-64-28FCombo_R2.fastq	db0cd9f051cdd16f95ee4ba81201213a	LT064
ERS14277899	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-63-28FCombo_R1.fastq	d9686bb8710f376a99aedd2d12999344	6631-63-28FCombo_R2.fastq	02c7106de5a30aa06b9a8fa20b779920	LT063
ERS14277898	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-62-28FCombo_R1.fastq	918575ef977039e0b98ab4afa8b2dd15	6631-62-28FCombo_R2.fastq	003b175b173f254c8165d2e10a4d0e1f	LT062
ERS14277897	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-61-28FCombo_R1.fastq	40eb0b76baf3b45097c13ffce29bbb48	6631-61-28FCombo_R2.fastq	27a32885061931454a6840525095dd65	LT061
ERS14277896	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-60-28FCombo_R1.fastq	8308c2cb9867ba279bd19afee4a0158e	6631-60-28FCombo_R2.fastq	7a9ee5fac71e83845f03734b7a976f1d	LT060
ERS14277895	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-59-28FCombo_R1.fastq	8d9c882c156b1f5d424d810fc7e1c2c4	6631-59-28FCombo_R2.fastq	62523df36fd4850943a8a462833211f1	LT059
ERS14277894	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-58-28FCombo_R1.fastq	96cbbe7271c3e89b909c5ae8c8d98581	6631-58-28FCombo_R2.fastq	76a04c9b2966799297eb6ef74e849914	LT058
ERS14277893	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-57-28FCombo_R1.fastq	75bf6b29925d794e777158556cc9c2bf	6631-57-28FCombo_R2.fastq	688ea0586048f7e243176039afd87af1	LT057
ERS14277892	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-55-28FCombo_R1.fastq	e49cbbfe8d23864d9f94dbc593ee08c9	6631-55-28FCombo_R2.fastq	cccceec204214eab5a46d81a0242fe41	LT055
ERS14277891	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-54-28FCombo_R1.fastq	55180ef645a7d9c3320fa0a096b64e58	6631-54-28FCombo_R2.fastq	7845a32a37a7add3b7dc0d1d87eddcbd	LT054
ERS14277890	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-53-28FCombo_R1.fastq	d46e95bedcaf34d22da39e8fe7b439f3	6631-53-28FCombo_R2.fastq	d1cc12e5f69304d95c7f71e32e448a25	LT053
ERS14277889	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-52-28FCombo_R1.fastq	712738197a74cb69d58b7b107271a86d	6631-52-28FCombo_R2.fastq	d7f68d8273e4c6ca4843b599beccf6f1	LT052
ERS14277888	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-51-28FCombo_R1.fastq	a2dc45cfc23770b4a676b2b8a2608c5f	6631-51-28FCombo_R2.fastq	8de7547568f37d10ba635ab40e0c4481	LT051
ERS14277887	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-50-28FCombo_R1.fastq	251c8baea25eb2b1423d3bad4f9b7970	6631-50-28FCombo_R2.fastq	362b40a707aeafe497efe2d027769c72	LT050
ERS14277886	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-5-28FCombo_R1.fastq	beaadf3a55bf0a79745ff19175d8db16	6631-5-28FCombo_R2.fastq	7e2caf93d8d2b8c40ee2d839151f17ea	LT005
ERS14277885	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-49-28FCombo_R1.fastq	e42cf348281128d2e5254b71a6abcce3	6631-49-28FCombo_R2.fastq	7bba7d1a1cd20bb2a3370616c5af39d9	LT049
ERS14277884	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-48-28FCombo_R1.fastq	e5b4a04c9cd592c9e80ea2f1e5a39d3a	6631-48-28FCombo_R2.fastq	1441a760fb4d0ce72c1a1481c655a37b	LT048
ERS14277883	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-47-28FCombo_R1.fastq	d7a12d23e6402e1636069f80b5d427c5	6631-47-28FCombo_R2.fastq	695f49a9185222c4c6da88db6efa3bdf	LT047
ERS14277882	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-46-28FCombo_R1.fastq	1b728cc19ef9c984f7fea37a1dd95a85	6631-46-28FCombo_R2.fastq	e46b461f9ca27d43f60f0ed52f739a89	LT046
ERS14277881	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-45-28FCombo_R1.fastq	26cec7a1461d0d3185760da1d40d2857	6631-45-28FCombo_R2.fastq	a886c35364622eda6e4e7b3d1b9ffcdf	LT045
ERS14277880	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-44-28FCombo_R1.fastq	c1e69ca0ffd4a581829e02fcfb932fdc	6631-44-28FCombo_R2.fastq	8135847d78474b6e1c79d0a1708d2c93	LT044
ERS14277879	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-43-28FCombo_R1.fastq	33e60e3ea591c4e3add9b5a5ff575655	6631-43-28FCombo_R2.fastq	533fd51b76e0cb1b76e311661641eeb7	LT043
ERS14277878	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-42-28FCombo_R1.fastq	f4cd67a025bf23d1a270ffb3f9534131	6631-42-28FCombo_R2.fastq	72a7d7b176b3cf1d624d59e0e6cd73c7	LT042
ERS14277877	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-41-28FCombo_R1.fastq	9c97011d1ae89eaff0a56b244b7fec5b	6631-41-28FCombo_R2.fastq	79a63fe9ce7ab34d652efaeac09d906c	LT041
ERS14277876	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-40-28FCombo_R1.fastq	6ea60ea85149aed6468ddd207870fe9e	6631-40-28FCombo_R2.fastq	ca81a640d8b9ed7b48f86c1cabefd79b	LT040
ERS14277875	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-4-28FCombo_R1.fastq	8ce3026afe36428ec961ec695f13a6f1	6631-4-28FCombo_R2.fastq	d10e71200873fedd2d4bfcea1d3d7c35	LT004
ERS14277874	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-39-28FCombo_R1.fastq	8944efd77be0823535f0aef021a1f495	6631-39-28FCombo_R2.fastq	29c7ce368fbb4fd3acd654ee04f50c2e	LT039
ERS14277873	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-38-28FCombo_R1.fastq	391a062b81edecdd99677642a4aa9cf7	6631-38-28FCombo_R2.fastq	08372e83485bcd9f74d4473352d912b5	LT038
ERS14277872	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-37-28FCombo_R1.fastq	fbd4964b1290ea59b942b0933374431a	6631-37-28FCombo_R2.fastq	629fd6ae5e5c5c3b7a6a8a9a5853e1da	LT037
ERS14277871	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-36-28FCombo_R1.fastq	55a1e221a0c33a203bfa3e87462d00b8	6631-36-28FCombo_R2.fastq	204476a5d9a207454214c9073873c69d	LT036
ERS14277870	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-35-28FCombo_R1.fastq	1c881304a7e08491fb3805adb986fe88	6631-35-28FCombo_R2.fastq	0ea54aa901576fc9b89288ee44001921	LT035
ERS14277869	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-34-28FCombo_R1.fastq	e49e1e66006443760c5c76d85fef2ae8	6631-34-28FCombo_R2.fastq	dd53ccb6b73c1b0160af96dc8de8428e	LT034
ERS14277868	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-33-28FCombo_R1.fastq	c3059115e3578546ed348cc5e96de480	6631-33-28FCombo_R2.fastq	19961c826219ff5851a936d160e6bae4	LT033
ERS14277867	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-32-28FCombo_R1.fastq	5f9b1500929b34f94a95063a1ec8841f	6631-32-28FCombo_R2.fastq	083985dbc6550b64b72a69e3996381b8	LT032
ERS14277866	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-31-28FCombo_R1.fastq	d8cf00d6d26d6d720972de4534013da1	6631-31-28FCombo_R2.fastq	55c75816e1471cae149248fc814db629	LT031
ERS14277865	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-30-28FCombo_R1.fastq	45e09ebdf1c09ccf81575486f5e695c6	6631-30-28FCombo_R2.fastq	155cf77a6047c68faa97a30d7e64d22a	LT030
ERS14277864	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-3-28FCombo_R1.fastq	9bc74f78e808292f9ae451b551638725	6631-3-28FCombo_R2.fastq	0ca418b364059ccf686d0987c7025963	LT003
ERS14277863	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-29-28FCombo_R1.fastq	19697c2c92a7e5f75b69b51f488b02b6	6631-29-28FCombo_R2.fastq	bb8d1eec06e287e7d38875b7f30170b4	LT029
ERS14277862	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-28-28FCombo_R1.fastq	f20bc9667579750d61951352c3ab3c68	6631-28-28FCombo_R2.fastq	0e5fdcd3c281b457b27da752cfa1c388	LT028
ERS14277861	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-27-28FCombo_R1.fastq	9061c6f71e3f67a4570fb6fa10bb43c4	6631-27-28FCombo_R2.fastq	2ba8f40a68680659147258513db90cd8	LT027
ERS14277860	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-26-28FCombo_R1.fastq	a6b58513d5e9f69fc065ab5bfdf35d92	6631-26-28FCombo_R2.fastq	c3234c5357278b6245dbd935daec1052	LT026
ERS14277859	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-25-28FCombo_R1.fastq	57d23bcf3b656c1739d965898ac5da1b	6631-25-28FCombo_R2.fastq	58f1f4afa3370e937390b4e1febd23f8	LT025
ERS14277858	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-24-28FCombo_R1.fastq	da44f0de643445253d1fbb46ed96c4b2	6631-24-28FCombo_R2.fastq	0355713a55f56d96caca23816274f40a	LT024
ERS14277857	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-23-28FCombo_R1.fastq	a985155572db760fbeb1ee4b4f8a88d3	6631-23-28FCombo_R2.fastq	d63469ba4bebcb791bad1d9dbcbf804e	LT023
ERS14277856	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-22-28FCombo_R1.fastq	10f0691a142c3d396d67a8df42eb1abb	6631-22-28FCombo_R2.fastq	ad4fc5cf49d9e287679eee964dc8f4c9	LT022
ERS14277855	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-20-28FCombo_R1.fastq	38f01c83dbc0f5c31d3fb4abb1bf2b93	6631-20-28FCombo_R2.fastq	8465b223888c09b1186900e86e6d9770	LT020
ERS14277854	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-2-28FCombo_R1.fastq	6561a5bcfcca74450c725793cf13ad28	6631-2-28FCombo_R2.fastq	534f06b35b754840523bb9ede8e829ee	LT002
ERS14277853	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-19-28FCombo_R1.fastq	0ad0d6848d7dbe865de689f9632bed76	6631-19-28FCombo_R2.fastq	e646f174812cad74134b19b9bc957736	LT019
ERS14277852	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-189-28FCombo_R1.fastq	c56a6537af1c6b8cfa82f58aa7337002	6631-189-28FCombo_R2.fastq	9a30fdd9b8eaec235fd6bebb3a7a27ef	LT189
ERS14277851	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-188-28FCombo_R1.fastq	5648df2daef2bbf580a305cf0a918219	6631-188-28FCombo_R2.fastq	edd2296656015f30079600321868dbbf	LT188
ERS14277850	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-187-28FCombo_R1.fastq	489319c2632cea746bc0c6b048f6232c	6631-187-28FCombo_R2.fastq	b7773cdb40e800264a7a5ef77d8e83fe	LT187
ERS14277849	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-186-28FCombo_R1.fastq	d0af4567145acc62f429fc0a3a72c89f	6631-186-28FCombo_R2.fastq	27b18ffa9349d2d1d9a4213172369619	LT186
ERS14277848	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-185-28FCombo_R1.fastq	e13fc0c3352c42244ae01471a168513f	6631-185-28FCombo_R2.fastq	4f1353306dc28828e7544721fd12160f	LT185
ERS14277847	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-184-28FCombo_R1.fastq	8b251ac3e40246c97dec24024162baad	6631-184-28FCombo_R2.fastq	08331ae56a1dbf02556d859b9b03b9af	LT184
ERS14277846	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-183-28FCombo_R1.fastq	3a481c57aefbddcb212754080a5b5d1a	6631-183-28FCombo_R2.fastq	f93382372546139a560a7d21a76841c5	LT183
ERS14277845	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-182-28FCombo_R1.fastq	05f9d6527dc4b53f25bece83299b55eb	6631-182-28FCombo_R2.fastq	a7cc8af246e79e5033f70f2fc29f9a0e	LT182
ERS14277844	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-181-28FCombo_R1.fastq	b949ea0773c3297c2f6cee943ed5097c	6631-181-28FCombo_R2.fastq	88d0b04aa73bfb1ffb7dcc7fcc6f73e6	LT181
ERS14277843	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-180-28FCombo_R1.fastq	3f4e0488dbbe6b16ce16aad36a2b1877	6631-180-28FCombo_R2.fastq	39956e4f231ac403549d7be476d8a763	LT180
ERS14277842	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-18-28FCombo_R1.fastq	d0253c266a11bbb13e9772a5c6146c29	6631-18-28FCombo_R2.fastq	064e328c5c02208cc545dedfc5869079	LT018
ERS14277841	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-179-28FCombo_R1.fastq	3b5faa67aeae01215192b522fd5eee78	6631-179-28FCombo_R2.fastq	b0dc63a55ab4d4aa4ad03da737f2d79f	LT179
ERS14277840	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-178-28FCombo_R1.fastq	15eecd7f49980f321c6a82f79846d7fe	6631-178-28FCombo_R2.fastq	d19e4fbe90bd00411534713c0ae68144	LT178
ERS14277839	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-177-28FCombo_R1.fastq	ab83e357599a6aef24358b3e9da40fb4	6631-177-28FCombo_R2.fastq	b810be34f78de4b0b9dfe8a2eb20ee07	LT177
ERS14277838	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-176-28FCombo_R1.fastq	ff26b81b27974a3bca793268730a2400	6631-176-28FCombo_R2.fastq	5355c9447c3998610cba5b788276302f	LT176
ERS14277837	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-175-28FCombo_R1.fastq	a10a70f28e179532de855e960d865620	6631-175-28FCombo_R2.fastq	d093e6bc36d8a5d75b91517e33fc1730	LT175
ERS14277836	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-174-28FCombo_R1.fastq	15344c0fce433067124a14077284b0e5	6631-174-28FCombo_R2.fastq	c31ca3d3d08ad333966b0834f814211e	LT174
ERS14277835	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-173-28FCombo_R1.fastq	03fabbedf4a633c3c241babd2d855f99	6631-173-28FCombo_R2.fastq	6552d77957b95e2e9d54bcbd7ac94da3	LT173
ERS14277834	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-172-28FCombo_R1.fastq	9ef6a1413d8d74595ce1b4ed48645f32	6631-172-28FCombo_R2.fastq	caa7d566ea899ee1173382b7ee75973b	LT172
ERS14277833	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-171-28FCombo_R1.fastq	f3b37a6a46fd30c34bd0a21944432d44	6631-171-28FCombo_R2.fastq	e359b25338384532a3836ad39a010013	LT171
ERS14277832	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-170-28FCombo_R1.fastq	debe05fdc2973389ec8e4f7be3545244	6631-170-28FCombo_R2.fastq	2d783f685152a36842548e9e8bb226b8	LT170
ERS14277831	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-17-28FCombo_R1.fastq	78cd18906bd65f593038db914c3e4264	6631-17-28FCombo_R2.fastq	fa0ca80166df4993d931fd78a6b0e89b	LT017
ERS14277830	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-169-28FCombo_R1.fastq	e4291619773dccb8342cb3a42b0ae234	6631-169-28FCombo_R2.fastq	f3179cea18e196a93ead406b0b0c00af	LT169
