sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	sample_alias
ERS14277829	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-168-28FCombo_R1.fastq	34dabed0652622afa4ebd16462ebd72a	6631-168-28FCombo_R2.fastq	654c109d719b4fe458375ba8b12aea71	LT168
ERS14277828	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-167-28FCombo_R1.fastq	b8fb825266161031982a64be25b15d2c	6631-167-28FCombo_R2.fastq	bd4cbe674de3ab239780ea650da7f1d2	LT167
ERS14277827	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-166-28FCombo_R1.fastq	7fe836b6fe1281378f5505c47a160426	6631-166-28FCombo_R2.fastq	58b0fb0f6fc6d5379dc3e7718cfb689c	LT166
ERS14277826	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-165-28FCombo_R1.fastq	c5d9fc7ac5d2afde541681392484343d	6631-165-28FCombo_R2.fastq	ac4f66b19d142446feee0e73ffa77c75	LT165
ERS14277825	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-164-28FCombo_R1.fastq	773aea8d31ec4d218e1caf5ad0bcc4c0	6631-164-28FCombo_R2.fastq	4f0ab6e37f6ae7b1a0d1aeab3b7cba1a	LT164
ERS14277824	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-163-28FCombo_R1.fastq	e411317d72729566babbdeea9ba65a98	6631-163-28FCombo_R2.fastq	efd701f41807a30a4542d049a2e6bfb2	LT163
ERS14277823	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-162-28FCombo_R1.fastq	a6cecb23f3254fa9b9db6e49660d63fe	6631-162-28FCombo_R2.fastq	be587b57520cb7a0444a1c9eb4233f61	LT162
ERS14277822	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-161-28FCombo_R1.fastq	0d321af6fe366d24f57e8b0cdadf4743	6631-161-28FCombo_R2.fastq	5e37c5a2461832232fb5f2d64a3fb9da	LT161
ERS14277821	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-160-28FCombo_R1.fastq	b156f78543e5d6ec995fefc78e0ba35c	6631-160-28FCombo_R2.fastq	e856716d53229fba1baecc82d35e3401	LT160
ERS14277820	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-16-28FCombo_R1.fastq	86bfa15294ff313642789b20ce5e82cf	6631-16-28FCombo_R2.fastq	25b64d73e4a34278e2c59e64f2cbf15f	LT016
ERS14277819	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-159-28FCombo_R1.fastq	2259b8227dc5137bc61c5129ead8268a	6631-159-28FCombo_R2.fastq	61cc3c73822d1960b2427c0e95c11aeb	LT159
ERS14277818	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-158-28FCombo_R1.fastq	f9e48b1e48fd0e2f4a47b276ea46c522	6631-158-28FCombo_R2.fastq	875d4b9506d39d1eb91734b09b06fbbe	LT158
ERS14277817	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-157-28FCombo_R1.fastq	725305e00ffa8eab261ec92c309c7d54	6631-157-28FCombo_R2.fastq	2f7893e7bc6d3770c667d7eb8f8fabeb	LT157
ERS14277816	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-156-28FCombo_R1.fastq	3054c2bc288c8fca747a981a76211d50	6631-156-28FCombo_R2.fastq	09adbab8e99ba45c7c9f111986a5e1c3	LT156
ERS14277815	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-155-28FCombo_R1.fastq	75f64b363ab1fb19cd6cfe91e454d463	6631-155-28FCombo_R2.fastq	f4c960e72a6e8f3e086166aba551a391	LT155
ERS14277814	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-154-28FCombo_R1.fastq	039299d9b0eef4fa585d95109eef5415	6631-154-28FCombo_R2.fastq	ecf2d1b8c4d30800c2b3f8ae748cb8e6	LT154
ERS14277813	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-153-28FCombo_R1.fastq	adc5fa04b300acf537b77c208bbcd21c	6631-153-28FCombo_R2.fastq	3b1643fe6046ea6732f53e3d82d8cfd5	LT153
ERS14277812	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-152-28FCombo_R1.fastq	300fecb80c2bd810dccae4f32ceeead5	6631-152-28FCombo_R2.fastq	8d46f70d98e1f59916f1da309770ff26	LT152
ERS14277811	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-151-28FCombo_R1.fastq	d90cc5e2e14ea8339a089f19f50f317f	6631-151-28FCombo_R2.fastq	eb72508d05de191361e09702a8c8b854	LT151
ERS14277810	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-150-28FCombo_R1.fastq	2f13314956a1bc5735e4f241d4b4ab8e	6631-150-28FCombo_R2.fastq	101bf602003d3862c928d6113697a9cd	LT150
ERS14277809	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-15-28FCombo_R1.fastq	e90249162fc3a39ae88b3ff605e57c26	6631-15-28FCombo_R2.fastq	57a35bc573e7dfef7a2e09043d476b5b	LT015
ERS14277808	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-149-28FCombo_R1.fastq	c4174dd65f7e1fc09f5ae2ebf1fc013f	6631-149-28FCombo_R2.fastq	a94a5a876ad2dbd5d236e7cc638ad0c6	LT149
ERS14277807	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-148-28FCombo_R1.fastq	8d56e38440f88fca452e3d31e031f3aa	6631-148-28FCombo_R2.fastq	1adae1fb3429ddfa302eecbba6aaeb28	LT148
ERS14277806	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-147-28FCombo_R1.fastq	2157e70c1240b5dac9e4e0310f82cd44	6631-147-28FCombo_R2.fastq	7d025df981b0515f16765ae261a32191	LT147
ERS14277805	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-146-28FCombo_R1.fastq	7e0d57a996b1e829341a0c357e1596bf	6631-146-28FCombo_R2.fastq	689ca2abddb2ed973719200902fea188	LT146
ERS14277804	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-145-28FCombo_R1.fastq	69a6da54be2a8aa814b78b5fe7863ea5	6631-145-28FCombo_R2.fastq	db2b8c80fbb21903d6739b8c6bbb2e8c	LT145
ERS14277803	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-144-28FCombo_R1.fastq	6d6461972c067199184767bc92c91a72	6631-144-28FCombo_R2.fastq	6fb140d4610671ed5e67d495753f5f86	LT144
ERS14277802	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-143-28FCombo_R1.fastq	44ad7065b02a999a36b7ae60e41ad90d	6631-143-28FCombo_R2.fastq	67e58d86ac9e8f0449434767c899eb02	LT143
ERS14277801	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-142-28FCombo_R1.fastq	ac8be3af0d89703139a4f7da45d1f4d8	6631-142-28FCombo_R2.fastq	96f4e73cfe8e9f9eb97c69586275781e	LT142
ERS14277800	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-141-28FCombo_R1.fastq	6f659c62bbccc150a57c0a387d602a2e	6631-141-28FCombo_R2.fastq	be976e3b72a74744d2006412a7e3f7b0	LT141
ERS14277799	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-14-28FCombo_R1.fastq	1f8ee8bfa099587b9035722bfdb0954f	6631-14-28FCombo_R2.fastq	e273d59ec95240d1ef285d3b018ac69d	LT014
ERS14277798	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-139-28FCombo_R1.fastq	040c85891e14817d922e94a3f57fe7ce	6631-139-28FCombo_R2.fastq	0a8073ae155071daddffa08fc9e98ae0	LT139
ERS14277797	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-138-28FCombo_R1.fastq	1648fe35e8ac28369f8ba1e28050c3f3	6631-138-28FCombo_R2.fastq	09633e485aa48cf3f3bd159bae4e045d	LT138
ERS14277796	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-137-28FCombo_R1.fastq	6593da7041f6909c453a9ede1b74f3ac	6631-137-28FCombo_R2.fastq	6ea8d8e38f4de12d3e5e6701acd41469	LT137
ERS14277795	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-136-28FCombo_R1.fastq	c68f8422b16028ee70221efaa53d3c7d	6631-136-28FCombo_R2.fastq	8e72e76ac6afc25d03927283fdc5462d	LT136
ERS14277794	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-135-28FCombo_R1.fastq	bb67dd4d12cc1fdd2792a9d374405da9	6631-135-28FCombo_R2.fastq	8c5dc0c131a6218416a236d6f1ff8ae4	LT135
ERS14277793	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-134-28FCombo_R1.fastq	d37742d44448391bb2dafe5290d20f46	6631-134-28FCombo_R2.fastq	d15fa4f12e440a51ae1bd2cdd9b223ac	LT134
ERS14277792	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-133-28FCombo_R1.fastq	b7316fd0e4b4cc37359a6fbf8cc87708	6631-133-28FCombo_R2.fastq	375def4807a44afefc0dd5893a344d89	LT133
ERS14277791	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-132-28FCombo_R1.fastq	5064847b503f86a1081a685b9ca0d267	6631-132-28FCombo_R2.fastq	07cc1cabffcf311acebc20f7b9238c39	LT132
ERS14277790	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-131-28FCombo_R1.fastq	ce063bb9e078c800be78fb93d380dc96	6631-131-28FCombo_R2.fastq	8e54af7be261d9680ea137214391e26c	LT131
ERS14277789	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-130-28FCombo_R1.fastq	888bb699aafa240980dc9995c897d84a	6631-130-28FCombo_R2.fastq	df89982672b817b5cc0a4cca219a68aa	LT130
ERS14277788	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-13-28FCombo_R1.fastq	c73a913ab2eac7bd9850d3b5e1cc45ec	6631-13-28FCombo_R2.fastq	63d9783bef5b591394fb994b84de9fce	LT013
ERS14277787	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-129-28FCombo_R1.fastq	5e3b1f25929b4518af273b29cb3fb867	6631-129-28FCombo_R2.fastq	a0a1fb8e4b3937ee3d7e4841de804ddd	LT129
ERS14277786	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-128-28FCombo_R1.fastq	89238656697d168782cd2ae7d1042b6b	6631-128-28FCombo_R2.fastq	cd63f275cdab089fa062c17ae9e49d40	LT128
ERS14277785	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-127-28FCombo_R1.fastq	7c151b397acf55ecac6153d1bf72337b	6631-127-28FCombo_R2.fastq	4a7a1172571a768ea927364c0b178036	LT127
ERS14277784	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-126-28FCombo_R1.fastq	519c8ad0efe362494727b2365db6bcbf	6631-126-28FCombo_R2.fastq	c4528621e7e596ed75aaba873c20dca3	LT126
ERS14277783	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-125-28FCombo_R1.fastq	542ddc2c28e5fb91f2a7b5b19f3e509d	6631-125-28FCombo_R2.fastq	30e16812d71b1d3682ca4d311b2fbe14	LT125
ERS14277782	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-124-28FCombo_R1.fastq	ad2bea2f1b86b2d038399babf14f8535	6631-124-28FCombo_R2.fastq	cf46b46fe8cd041fa7c8372203e29e3b	LT124
ERS14277781	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-123-28FCombo_R1.fastq	5cc49dc37d379f4dc030c400c9bdd2df	6631-123-28FCombo_R2.fastq	35eda5440fcf68a6c4c1b2bf72795794	LT123
ERS14277780	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-122-28FCombo_R1.fastq	adef73d5704313ef5ff341d9483350fb	6631-122-28FCombo_R2.fastq	e57b9af787556684239f0ee6eced1c04	LT122
ERS14277779	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-121-28FCombo_R1.fastq	d1389035cab1cf36a4657e860351b15e	6631-121-28FCombo_R2.fastq	c95653dd0b2a5aaf6035a38e6f085f1b	LT121
ERS14277778	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-120-28FCombo_R1.fastq	0a79b1e5af007ba2a3d556baee6c9cf1	6631-120-28FCombo_R2.fastq	5b80f5bd3f65771e547f8d4ad93afab8	LT120
ERS14277777	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-12-28FCombo_R1.fastq	182445b755d3433cc066e3ecc6084302	6631-12-28FCombo_R2.fastq	028652994b08fffe9ce94868d49d99bb	LT012
ERS14277776	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-119-28FCombo_R1.fastq	0a93281c34c5f8c319af510f4edeee72	6631-119-28FCombo_R2.fastq	24666d9dd6face52e48ef74a3e1baf3e	LT119
ERS14277775	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-118-28FCombo_R1.fastq	145dc3807fc3c668492ed7e4e85910c4	6631-118-28FCombo_R2.fastq	2be46fba7d949925b3e7beffc3ef064a	LT118
ERS14277774	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-117-28FCombo_R1.fastq	e7b87b2cd71e2de7782ad9ad81088cdb	6631-117-28FCombo_R2.fastq	a04636bbb91a2b2467872aa643961fd8	LT117
ERS14277773	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-116-28FCombo_R1.fastq	97af6355ed02347f773ec41baba0c854	6631-116-28FCombo_R2.fastq	a89eed3ee4ed95f584e844da0145bdf0	LT116
ERS14277772	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-115-28FCombo_R1.fastq	8e0045d9cfe8a01c2f44e3d17f68db88	6631-115-28FCombo_R2.fastq	9b76966290f86b7756578c5fc2cd4621	LT115
ERS14277771	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-114-28FCombo_R1.fastq	cf6f5495d07c8afea351f3d9cfd16586	6631-114-28FCombo_R2.fastq	a40074450f43ccef4310e34a3c11917f	LT114
ERS14277770	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-113-28FCombo_R1.fastq	4a324ee7ed0e1fa9326416909beaab3e	6631-113-28FCombo_R2.fastq	e21fb72212842659a080865e803215a9	LT113
ERS14277769	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-112-28FCombo_R1.fastq	f990752e1ab3d36ce4915b37d7370ff0	6631-112-28FCombo_R2.fastq	8591b6d37296eed9c4a37b12aa100f62	LT112
ERS14277768	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-111-28FCombo_R1.fastq	0688561359bed59b41b6fa7ebea08020	6631-111-28FCombo_R2.fastq	7f4b39ec6dc4242067718d208c9ac634	LT111
ERS14277767	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-110-28FCombo_R1.fastq	0e2284274b44c04195b5285874bac0b5	6631-110-28FCombo_R2.fastq	e926356fac39ae00602841e453f1bab4	LT110
ERS14277766	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-11-28FCombo_R1.fastq	6a45efa376b2a0a7a85f4b97db626cc1	6631-11-28FCombo_R2.fastq	ec8a6df7d233be4dd38911e5c9ef1ea9	LT011
ERS14277765	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-109-28FCombo_R1.fastq	a71ba1adad7442dbe55e0b5cd865989d	6631-109-28FCombo_R2.fastq	48b2338a5388cebaeef99dc779878909	LT109
ERS14277764	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-108-28FCombo_R1.fastq	4d757d81b1fa00fd641ffeb6a019c6b5	6631-108-28FCombo_R2.fastq	669ae147e8bfbcfa3b33cc42f7502d4d	LT108
ERS14277763	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-107-28FCombo_R1.fastq	6f5cf449ef559a51a00cf5b66d88c68b	6631-107-28FCombo_R2.fastq	3a63ede13a9320f3f79a5ff7e3f3a167	LT107
ERS14277762	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-106-28FCombo_R1.fastq	fcb1e6599a1d3531f51bcae39f6e0f26	6631-106-28FCombo_R2.fastq	385c9ffd8fa04123b835fe3551207635	LT106
ERS14277761	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-105-28FCombo_R1.fastq	89e4f327cb801259d47e7baaec04f039	6631-105-28FCombo_R2.fastq	4ccd5774637bc4bcf7716b55b69dcc70	LT105
ERS14277760	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-104-28FCombo_R1.fastq	8edbf60d3f7aec8279a400526904d4d0	6631-104-28FCombo_R2.fastq	dc18eeadb024c2176034dc96bb004a9f	LT104
ERS14277759	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-103-28FCombo_R1.fastq	8e5d40e336f7876db3c8e69d68902826	6631-103-28FCombo_R2.fastq	fff91eec04b55ea9a7249ef8fcf7f61a	LT103
ERS14277758	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-102-28FCombo_R1.fastq	5a49b80f672eaafa368f492bf6b57918	6631-102-28FCombo_R2.fastq	c935e9c85a71393c032e04538b03dac0	LT102
ERS14277757	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-101-28FCombo_R1.fastq	711a7e71400d55673168c00ef88d1135	6631-101-28FCombo_R2.fastq	a476099d405f3ff373b1cd14fc3a4aee	LT101
ERS14277756	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-100-28FCombo_R1.fastq	1955382085590c9c1b47a8fb98f31d35	6631-100-28FCombo_R2.fastq	10cefa8314e8dce0b0b0fc5573b29786	LT100
ERS14277755	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-10-28FCombo_R1.fastq	f06b2203a8643d5276ba50772d835616	6631-10-28FCombo_R2.fastq	429f6451512df801091c9c1b7f0f0edf	LT010
ERS14277754	PRJEB57401	Illumina MiSeq		METAGENOMIC	PCR	AMPLICON	PAIRED	6631-1-28FCombo_R1.fastq	8920013aa3e27deb8a61ca534558c3be	6631-1-28FCombo_R2.fastq	1bfcfadb3c28d733873c16852d5d413f	LT001
